"","Run","Path","Class"
"490","c997087f-4415-4d46-a3f5-e5129d645e3a.htseq.counts","LungCancer/CountFiles/920d5952-c102-47c4-9675-6340de8afae5","Primary Tumor"
"491","11180707-ca2c-4933-bb99-df496bffcafb.htseq.counts","LungCancer/CountFiles/994d3328-ddec-4af6-9e18-b2097b23da66","Solid Tissue Normal"
"492","69f590a7-8b7d-46e4-9a90-a1a3d59771f9.htseq.counts","LungCancer/CountFiles/9cd9f2a1-ae09-4c5e-a832-e3c77034443b","Solid Tissue Normal"
"493","524d2e99-0526-426f-873d-ea65e27b18a0.htseq.counts","LungCancer/CountFiles/f83ee62e-a824-4951-9a7a-4f51500f5e56","Primary Tumor"
"494","51221b71-eaee-41f0-849f-98ef800ad010.htseq.counts","LungCancer/CountFiles/11d369d8-82ed-4875-ab26-ba5e8bee7769","Primary Tumor"
"495","f1af55bb-21e4-473b-ad35-906fdc6a7cf5.htseq.counts","LungCancer/CountFiles/274bcdb9-fbe9-42cf-8744-bdab220a05a5","Primary Tumor"
"496","26f78840-eb78-436e-aa49-0ffce733f70c.htseq.counts","LungCancer/CountFiles/73b48f56-3131-407d-b8d4-72aea4d60b40","Primary Tumor"
"497","cf792f7f-a3ee-4544-b029-8c4e4da4f973.htseq.counts","LungCancer/CountFiles/95012386-f294-4b7b-b7de-d21e2eacbcb1","Primary Tumor"
"498","9bf66417-4431-4c23-9603-63273db48d39.htseq.counts","LungCancer/CountFiles/fb60dad5-dff1-43b7-8a69-3db0d888d308","Primary Tumor"
"499","cfccab4c-4b17-4012-a19b-5141f7a5b68f.htseq.counts","LungCancer/CountFiles/461a7101-5dc5-4780-a06b-2774bf509bb4","Primary Tumor"
"500","3bd094e7-eaf8-4cef-9f87-557bc5753b26.htseq.counts","LungCancer/CountFiles/091e50b5-abac-4a99-8bd3-14001faa4d1a","Primary Tumor"
"501","04c8f4a3-77c8-4085-ae46-ae66ab486c08.htseq.counts","LungCancer/CountFiles/a4794907-a6f1-49ce-9ce1-f547fd10e52f","Primary Tumor"
"502","44624e0b-ad12-4670-b427-02db7dc87267.htseq.counts","LungCancer/CountFiles/b60f4678-c0aa-455f-893d-742e42807360","Primary Tumor"
"503","fc435124-0749-4c74-ba94-d59a30953ed2.htseq.counts","LungCancer/CountFiles/5051d0db-0cc8-4418-aa02-a436e65daae4","Primary Tumor"
"504","378bba31-bcf1-49a1-b1ff-e14278f7054c.htseq.counts","LungCancer/CountFiles/1e1d4025-539f-481f-a990-ebe24f401e92","Primary Tumor"
"505","6ac1dbcf-93f8-4057-9220-201efde2e705.htseq.counts","LungCancer/CountFiles/71899d14-1b01-451f-99b9-be8c13df032b","Primary Tumor"
"506","397e302e-393e-4f54-b360-fcffe394271e.htseq.counts","LungCancer/CountFiles/b387f364-578b-413f-9e6e-83f7afb26ff5","Primary Tumor"
"507","7a490321-6070-4c3e-827f-2cecef3fc499.htseq.counts","LungCancer/CountFiles/dbec34c4-03d2-49a9-a39e-afd006bd2bcb","Primary Tumor"
"508","a54f5ecf-6e18-473f-ae1b-a06b4a1fd9c8.htseq.counts","LungCancer/CountFiles/a811e4bd-d1d5-4a97-bc7f-899906c7f145","Primary Tumor"
"509","17b2f230-8729-4609-8993-8df3fb3df994.htseq.counts","LungCancer/CountFiles/70b6cb22-87a5-4179-bb47-d6f69db5c885","Primary Tumor"
"510","25b2851d-cbfd-4b98-afc0-038e75ae83a3.htseq.counts","LungCancer/CountFiles/4b3651c6-0849-4c4c-bdfc-db490736dd9c","Primary Tumor"
"511","2b2b6341-1f6d-4acc-8a67-0ba8ab051ee8.htseq.counts","LungCancer/CountFiles/9b4b5fb6-e021-48aa-a9eb-ef3a40fa9b76","Solid Tissue Normal"
"512","3fbe693e-0d6c-4866-8b4d-2e9738c93e8d.htseq.counts","LungCancer/CountFiles/916f8b6b-aed8-4b59-b732-d69c6de026fa","Primary Tumor"
"513","21e82bf2-237f-4f8f-86d0-aaf2ea5c4729.htseq.counts","LungCancer/CountFiles/79adaacc-ae37-4229-84b6-0aa5a51b57e3","Primary Tumor"
"514","3b8a5a07-1e30-42f3-92ad-6bd4226f6c9f.htseq.counts","LungCancer/CountFiles/c850a269-deeb-4e5b-96fb-e4436357cfe8","Solid Tissue Normal"
"515","5c688f5d-2627-4437-8902-f2d29c8d1d9b.htseq.counts","LungCancer/CountFiles/530015ae-0f56-49d1-bf54-09d3601d3438","Primary Tumor"
"516","719e930d-dd49-4e49-97ed-7ce1f253f3cf.htseq.counts","LungCancer/CountFiles/57d3e4aa-63b4-4b6a-bc6a-19da3b9c66fa","Primary Tumor"
"517","0b000450-72a5-4d9b-a22b-fba79f04eb1a.htseq.counts","LungCancer/CountFiles/76c071bb-4ed8-4509-bd2a-0bb97290d40d","Primary Tumor"
"518","778e1365-7b5e-469c-915d-c3be22bec7a8.htseq.counts","LungCancer/CountFiles/09042885-2cff-44e8-ab6c-80460d2e96c5","Primary Tumor"
"519","8238188f-fb01-4f30-9f3f-6bec98625c63.htseq.counts","LungCancer/CountFiles/35624e96-c5e2-4b5e-86ea-9302f3646371","Primary Tumor"
"520","037b5a94-487e-4f5b-90a3-d696eb4a8a3e.htseq.counts","LungCancer/CountFiles/542d0587-0b8d-4947-86b1-a9fd62dba895","Primary Tumor"
"521","f8d249c9-6792-47a0-a553-607ca1c76436.htseq.counts","LungCancer/CountFiles/9a5b78bb-cfd6-4f43-853d-258a6fdef278","Primary Tumor"
"522","a22817b9-da0e-45cd-ba5d-3eb790e273cb.htseq.counts","LungCancer/CountFiles/ecd5664e-5c82-4db5-b4c5-7a4e72f89395","Primary Tumor"
"523","072e3af5-5598-4189-ab06-c5455442f322.htseq.counts","LungCancer/CountFiles/a8572571-a309-4d0a-a1ad-f4fb5ec072dc","Primary Tumor"
"524","19f441a5-6db0-4ea3-8241-728b5e3fb86a.htseq.counts","LungCancer/CountFiles/e14966ae-c3c6-4875-b35f-504633dcd92c","Primary Tumor"
"525","15ba502e-9015-4666-9fb2-046692b22322.htseq.counts","LungCancer/CountFiles/67a46307-2887-4efd-b1b0-1121c71c79f9","Primary Tumor"
"526","1dd5ec67-7a28-4870-97a0-c408daf6c48f.htseq.counts","LungCancer/CountFiles/d727b714-6715-4723-864d-bc621a23219d","Primary Tumor"
"527","4dc43045-bf76-47df-a7d1-1cdfeed6b471.htseq.counts","LungCancer/CountFiles/9ea1cd5d-5c4e-44f4-990d-edd6a93a0e96","Primary Tumor"
"528","96a02b1f-421c-40ee-8551-2b2f18709bcf.htseq.counts","LungCancer/CountFiles/6ff53d7a-6faa-48d8-86c5-6003e66a0204","Primary Tumor"
"529","d14e0a59-4f3a-4d92-9a54-82925bd470aa.htseq.counts","LungCancer/CountFiles/f02f8a28-5d6c-4867-be8b-a41124249ffe","Primary Tumor"
"530","bfcc0178-87a0-481d-b694-eb429fdfbaf4.htseq.counts","LungCancer/CountFiles/3d169b9c-60d2-4a42-974a-051946d0ee03","Solid Tissue Normal"
"531","be066ad3-e17c-4adc-9f4b-4d5c33d4dfad.htseq.counts","LungCancer/CountFiles/36c9894a-2068-4b67-a81f-cfe42e7a938e","Primary Tumor"
"532","94da98fb-7e9f-4937-bf6b-dd6885258f7c.htseq.counts","LungCancer/CountFiles/024d37ff-309d-470c-8fff-72f94bf4b41e","Primary Tumor"
"533","b08b8095-f54b-4649-ae13-cfdac7c7c5f2.htseq.counts","LungCancer/CountFiles/82a7b49d-8df5-49dc-a573-074ab9238370","Primary Tumor"
"534","cc296619-683f-4339-ab1f-51d567fc678a.htseq.counts","LungCancer/CountFiles/f5cbece4-ef6e-4c40-a7bf-a82b4ca2d026","Primary Tumor"
"535","2ddecb96-a7f4-4d9f-b6be-09685425275a.htseq.counts","LungCancer/CountFiles/9f6cff74-fee3-43a7-8b6b-0ec08ecc0939","Primary Tumor"
"536","01667231-844e-4f98-905c-c0ecafee35b5.htseq.counts","LungCancer/CountFiles/2edad525-0b1e-453c-9b39-cb126c92e079","Primary Tumor"
"537","0392d81c-c15f-45aa-b6d7-ab85823a92a2.htseq.counts","LungCancer/CountFiles/32927503-abc1-4b75-9f5e-d0a2f9a785e9","Primary Tumor"
"538","8c64308a-d5ee-462e-962a-9cb83acd43d6.htseq.counts","LungCancer/CountFiles/b6b11f6d-a9b4-4d62-b922-f23e29ee1e31","Primary Tumor"
"539","f9ea29ab-6953-4646-b367-cff2483b9f46.htseq.counts","LungCancer/CountFiles/e518befa-bfb3-4e14-bcaf-b34100140eb5","Primary Tumor"
"540","755f981f-f957-48ec-9779-cf9887e19ab0.htseq.counts","LungCancer/CountFiles/ea6da1fd-f514-4f5d-919f-4189e65c1986","Primary Tumor"
"541","c71da743-de94-46d0-9ec0-fed1574845b9.htseq.counts","LungCancer/CountFiles/6d2f339d-b966-42d7-8a50-84d939bbf1a1","Primary Tumor"
"542","6095b94e-2101-4128-ae51-f0c77daf7811.htseq.counts","LungCancer/CountFiles/537f50e2-2c6e-45a1-96dc-390e52b31d8e","Primary Tumor"
"543","3d936a71-67c1-4173-82a4-12a667bcf3e9.htseq.counts","LungCancer/CountFiles/496d1828-9028-45f1-8e60-0ff5a741da46","Primary Tumor"
"544","2b5a102d-0462-4fee-a1f1-21dca1390db0.htseq.counts","LungCancer/CountFiles/2297ba46-b1fe-49cb-a1b8-40fb9bcd567a","Primary Tumor"
"545","314b3b08-27e7-4936-a7d9-2dce4e4d3db7.htseq.counts","LungCancer/CountFiles/f42d3690-7246-438b-b030-85f6624da114","Primary Tumor"
"546","795e7910-92bb-4ca0-90fc-6f970bfaa2dd.htseq.counts","LungCancer/CountFiles/b6bd3326-1299-4f80-84ee-41336cee6447","Primary Tumor"
"547","8dcf8486-6c13-4623-90c9-2c9f65f58fc8.htseq.counts","LungCancer/CountFiles/675dd14d-f6da-4260-9d8e-ddb9ff6f820f","Primary Tumor"
"548","027ec9be-7e41-44df-8f61-1e5698303eac.htseq.counts","LungCancer/CountFiles/04bdcd2b-6dde-4c5a-a0cc-31941f3fe3dd","Solid Tissue Normal"
"549","3880c844-453a-47f0-a046-922baa28a07a.htseq.counts","LungCancer/CountFiles/8b27ded7-8f20-4c2c-8e0f-5db33c10bd0e","Primary Tumor"
